model_id,gene,isoform
3179495,DN31651_c0_g1,1
3179496,DN31610_c0_g1,1
3179497,DN31650_c0_g1,1
3179498,DN31650_c0_g2,1
3179499,DN31687_c0_g1,1
3179500,DN31649_c0_g1,1
3179501,DN31649_c0_g2,1
3179502,DN31615_c0_g1,1
3179503,DN31615_c0_g2,1
3179504,DN31655_c0_g1,1
3179505,DN31655_c0_g2,1
3179506,DN31609_c0_g1,1
3179507,DN31613_c0_g1,1
3179508,DN31613_c0_g2,1
3179509,DN31635_c0_g1,1
3179510,DN31604_c0_g1,1
3179511,DN31643_c0_g1,1
3179512,DN31694_c0_g1,1
3179513,DN31693_c0_g1,1
3179514,DN31641_c0_g1,1
3179515,DN31633_c0_g1,1
3179516,DN31699_c0_g1,1
3179517,DN31616_c0_g1,1
3179518,DN31656_c0_g1,1
3179519,DN31663_c0_g1,1
3179520,DN31648_c0_g1,1
3179521,DN31688_c0_g1,1
3179522,DN31657_c0_g1,1
3179523,DN31657_c0_g2,1
3179524,DN31629_c0_g1,1
3179525,DN31642_c0_g1,1
3179526,DN31685_c0_g1,1
3179527,DN31600_c0_g1,1
3179528,DN31674_c0_g1,1
3179529,DN31692_c0_g1,1
3179530,DN31639_c0_g1,1
3179531,DN31617_c0_g1,1
3179532,DN31634_c0_g1,1
3179533,DN31647_c0_g1,1
3179534,DN31608_c0_g1,1
3179535,DN31678_c0_g1,1
3179536,DN31696_c0_g1,1
3179537,DN31662_c0_g1,1
3179538,DN31665_c0_g1,1
3179539,DN31665_c0_g2,1
3179540,DN31698_c0_g1,1
3179541,DN31698_c0_g2,1
3179542,DN31645_c0_g1,1
3179543,DN31645_c0_g2,1
3179544,DN31672_c0_g1,1
3179545,DN31671_c0_g1,1
3179546,DN31671_c0_g2,1
3179547,DN31619_c0_g1,1
3179548,DN31691_c0_g1,1
3179549,DN31624_c0_g1,1
3179550,DN31622_c0_g1,1
3179551,DN31697_c0_g1,1
3179552,DN31627_c0_g1,1
3179553,DN31690_c0_g1,1
3179554,DN31603_c0_g1,1
3179555,DN31679_c0_g1,1
3179556,DN31689_c0_g1,1
3179557,DN31689_c0_g2,1
3179558,DN31626_c0_g1,1
3179559,DN31684_c0_g1,1
3179560,DN31684_c0_g2,1
3179561,DN31618_c0_g1,1
3179562,DN31695_c0_g1,1
3179563,DN31636_c0_g1,1
3179564,DN31669_c0_g1,1
3179565,DN31680_c0_g1,1
3179566,DN31681_c0_g1,1
3179567,DN31681_c0_g2,1
3179568,DN4975_c0_g1,1
3179569,DN4975_c0_g2,1
3179570,DN4994_c0_g1,1
3179571,DN4930_c0_g1,1
3179572,DN4998_c0_g1,1
3179573,DN4998_c0_g1,2
3179574,DN4949_c0_g1,1
3179575,DN4949_c0_g2,1
3179576,DN4971_c0_g1,1
3179577,DN4971_c0_g2,1
3179578,DN4904_c0_g1,1
3179579,DN4904_c0_g1,2
3179580,DN4976_c0_g1,1
3179581,DN4907_c0_g1,1
3179582,DN4907_c0_g2,1
3179583,DN4980_c0_g1,1
3179584,DN4980_c0_g2,1
3179585,DN4917_c0_g1,1
3179586,DN4986_c0_g1,1
3179587,DN4986_c0_g2,1
3179588,DN4962_c0_g1,1
3179589,DN4968_c0_g1,1
3179590,DN4968_c0_g2,1
3179591,DN4963_c0_g1,1
3179592,DN4900_c0_g1,1
3179593,DN4993_c0_g1,1
3179594,DN4953_c0_g1,1
3179595,DN4953_c0_g1,2
3179596,DN4910_c0_g1,1
3179597,DN4990_c0_g1,1
3179598,DN4915_c0_g1,1
3179599,DN4921_c0_g1,1
3179600,DN4978_c0_g1,1
3179601,DN4978_c0_g1,2
3179602,DN4981_c0_g1,1
3179603,DN4920_c0_g1,1
3179604,DN4920_c0_g1,2
3179605,DN4941_c0_g1,1
3179606,DN4936_c0_g1,1
3179607,DN4946_c0_g1,1
3179608,DN4969_c0_g1,1
3179609,DN4969_c0_g2,1
3179610,DN4969_c0_g3,1
3179611,DN4999_c0_g1,1
3179612,DN4999_c0_g2,1
3179613,DN4999_c0_g2,2
3179614,DN4995_c0_g1,1
3179615,DN4995_c0_g2,1
3179616,DN4995_c0_g2,2
3179617,DN4937_c0_g1,1
3179618,DN4937_c0_g2,1
3179619,DN4988_c0_g1,1
3179620,DN4951_c0_g1,1
3179621,DN4951_c0_g2,1
3179622,DN4977_c0_g1,1
3179623,DN4984_c0_g1,1
3179624,DN4948_c0_g1,1
3179625,DN4948_c0_g2,1
3179626,DN4929_c0_g1,1
3179627,DN4929_c0_g2,1
3179628,DN4929_c1_g1,1
3179629,DN4902_c0_g1,1
3179630,DN4902_c0_g2,1
3179631,DN4940_c0_g1,1
3179632,DN4940_c0_g2,1
3179633,DN4956_c0_g1,1
3179634,DN4956_c0_g2,1
3179635,DN4926_c0_g1,1
3179636,DN4934_c0_g1,1
3179637,DN4934_c0_g1,2
3179638,DN4952_c0_g1,1
3179639,DN4952_c0_g1,2
3179640,DN4983_c0_g1,1
3179641,DN4983_c0_g2,1
3179642,DN4961_c0_g1,1
3179643,DN4913_c0_g1,1
3179644,DN4918_c0_g1,1
3179645,DN4918_c0_g2,1
3179646,DN4931_c0_g1,1
3179647,DN4991_c0_g1,1
3179648,DN4912_c0_g1,1
3179649,DN4909_c0_g1,1
3179650,DN4909_c0_g2,1
3179651,DN4974_c0_g1,1
3179652,DN4974_c0_g2,1
3179653,DN4989_c0_g1,1
3179654,DN4923_c0_g1,1
3179655,DN4911_c0_g1,1
3179656,DN4987_c0_g1,1
3179657,DN4939_c0_g1,1
3179658,DN4954_c0_g1,1
3179659,DN4954_c0_g2,1
3179660,DN4959_c0_g1,1
3179661,DN4997_c0_g1,1
3179662,DN4997_c0_g1,2
3179663,DN4958_c0_g1,1
3179664,DN4908_c0_g1,1
3179665,DN4908_c0_g2,1
3179666,DN4925_c0_g1,1
3179667,DN4967_c0_g1,1
3179668,DN4992_c0_g1,1
3179669,DN4992_c0_g1,2
3179670,DN4901_c0_g1,1
3179671,DN4945_c0_g1,1
3179672,DN4955_c0_g1,1
3179673,DN4922_c0_g1,1
3179674,DN4922_c0_g2,1
3179675,DN4960_c0_g1,1
3179676,DN4960_c0_g2,1
3179677,DN4966_c0_g1,1
3179678,DN4957_c0_g1,1
3179679,DN4957_c0_g2,1
3179680,DN4947_c0_g1,1
3179681,DN4932_c0_g1,1
3179682,DN4938_c0_g1,1
3179683,DN31713_c0_g1,1
3179684,DN31713_c0_g2,1
3179685,DN31763_c0_g1,1
3179686,DN31731_c0_g1,1
3179687,DN31776_c0_g1,1
3179688,DN31742_c0_g1,1
3179689,DN31739_c0_g1,1
3179690,DN31787_c0_g1,1
3179691,DN31770_c0_g1,1
3179692,DN31779_c0_g1,1
3179693,DN31750_c0_g1,1
3179694,DN31758_c0_g1,1
3179695,DN31769_c0_g1,1
3179696,DN31769_c0_g2,1
3179697,DN31780_c0_g1,1
3179698,DN31791_c0_g1,1
3179699,DN31786_c0_g1,1
3179700,DN31748_c0_g1,1
3179701,DN31785_c0_g1,1
3179702,DN31719_c0_g1,1
3179703,DN31760_c0_g1,1
3179704,DN31760_c0_g2,1
3179705,DN31790_c0_g1,1
3179706,DN31790_c0_g2,1
3179707,DN31796_c0_g1,1
3179708,DN31711_c0_g1,1
3179709,DN31799_c0_g1,1
3179710,DN31722_c0_g1,1
3179711,DN31789_c0_g1,1
3179712,DN31746_c0_g1,1
3179713,DN31778_c0_g1,1
3179714,DN31737_c0_g1,1
3179715,DN31715_c0_g1,1
3179716,DN31743_c0_g1,1
3179717,DN31725_c0_g1,1
3179718,DN31762_c0_g1,1
3179719,DN31781_c0_g1,1
3179720,DN31793_c0_g1,1
3179721,DN31740_c0_g1,1
3179722,DN31740_c0_g1,2
3179723,DN31753_c0_g1,1
3179724,DN31753_c0_g1,2
3179725,DN31729_c0_g1,1
3179726,DN31729_c0_g2,1
3179727,DN31714_c0_g1,1
3179728,DN31756_c0_g1,1
3179729,DN31788_c0_g1,1
3179730,DN31749_c0_g1,1
3179731,DN31773_c0_g1,1
3179732,DN31767_c0_g1,1
3179733,DN31771_c0_g1,1
3179734,DN31709_c0_g1,1
3179735,DN31735_c0_g1,1
3179736,DN31759_c0_g1,1
3179737,DN31782_c0_g1,1
3179738,DN31782_c0_g2,1
3179739,DN31792_c0_g1,1
3179740,DN31774_c0_g1,1
3179741,DN31703_c0_g1,1
3179742,DN31727_c0_g1,1
3179743,DN31784_c0_g1,1
3179744,DN31706_c0_g1,1
3179745,DN31755_c0_g1,1
3179746,DN31755_c0_g2,1
3179747,DN31772_c0_g1,1
3179748,DN31772_c0_g2,1
3179749,DN31733_c0_g1,1
3179750,DN31736_c0_g1,1
3179751,DN31712_c0_g1,1
3179752,DN31751_c0_g1,1
3179753,DN31730_c0_g1,1
3179754,DN31730_c0_g2,1
3179755,DN31726_c0_g1,1
3179756,DN31700_c0_g1,1
3179757,DN31764_c0_g1,1
3179758,DN31704_c0_g1,1
3179759,DN31738_c0_g1,1
3179760,DN31720_c0_g1,1
3179761,DN31765_c0_g1,1
3179762,DN31728_c0_g1,1
3179763,DN31741_c0_g1,1
3179764,DN31708_c0_g1,1
3179765,DN31766_c0_g1,1
3179766,DN31744_c0_g1,1
3179767,DN31705_c0_g1,1
3179768,DN31757_c0_g1,1
3179769,DN31768_c0_g1,1
3179770,DN31702_c0_g1,1
3179771,DN31775_c0_g1,1
3179772,DN31717_c0_g1,1
3179773,DN31724_c0_g1,1
3179774,DN31798_c0_g1,1
3179775,DN31754_c0_g1,1
3179776,DN31794_c0_g1,1
3179777,DN31723_c0_g1,1
3179778,DN31723_c0_g2,1
3179779,DN31745_c0_g1,1
3179780,DN31732_c0_g1,1
3179781,DN31752_c0_g1,1
3179782,DN31777_c0_g1,1
3179783,DN31777_c0_g2,1
3179784,DN31710_c0_g1,1
3179785,DN31716_c0_g1,1
3179786,DN31747_c0_g1,1
3179787,DN31734_c0_g1,1
3179788,DN31721_c0_g1,1
3179789,DN31718_c0_g1,1
3179790,DN31718_c0_g2,1
3179791,DN5034_c0_g1,1
3179792,DN5034_c0_g2,1
3179793,DN5031_c0_g1,1
3179794,DN5087_c0_g1,1
3179795,DN5087_c0_g2,1
3179796,DN5093_c0_g1,1
3179797,DN5016_c0_g1,1
3179798,DN5006_c0_g1,1
3179799,DN5006_c0_g2,1
3179800,DN5017_c0_g1,1
3179801,DN5050_c0_g1,1
3179802,DN5012_c0_g1,1
3179803,DN5065_c0_g1,1
3179804,DN5088_c0_g1,1
3179805,DN5096_c0_g1,1
3179806,DN5096_c0_g1,2
3179807,DN5063_c0_g1,1
3179808,DN5037_c0_g1,1
3179809,DN5056_c0_g1,1
3179810,DN5056_c0_g2,1
3179811,DN5053_c1_g1,1
3179812,DN5002_c0_g1,1
3179813,DN5080_c0_g1,1
3179814,DN5080_c0_g2,1
3179815,DN5074_c0_g1,1
3179816,DN5084_c0_g1,1
3179817,DN5007_c0_g1,1
3179818,DN5007_c0_g2,1
3179819,DN5059_c0_g1,1
3179820,DN5015_c0_g1,1
3179821,DN5015_c0_g2,1
3179822,DN5076_c0_g1,1
3179823,DN5057_c0_g1,1
3179824,DN5057_c0_g2,1
3179825,DN5057_c0_g3,1
3179826,DN5086_c0_g1,1
3179827,DN5062_c0_g1,1
3179828,DN5062_c0_g2,1
3179829,DN5043_c0_g1,1
3179830,DN5043_c0_g2,1
3179831,DN5046_c0_g1,1
3179832,DN5046_c0_g2,1
3179833,DN5008_c0_g1,1
3179834,DN5008_c0_g2,1
3179835,DN5068_c0_g1,1
3179836,DN5098_c0_g1,1
3179837,DN5098_c0_g2,1
3179838,DN5026_c0_g1,1
3179839,DN5026_c0_g2,1
3179840,DN5026_c0_g2,2
3179841,DN5094_c0_g1,1
3179842,DN5094_c0_g2,1
3179843,DN5070_c0_g1,1
3179844,DN5001_c0_g1,1
3179845,DN5001_c0_g2,1
3179846,DN5022_c0_g1,1
3179847,DN5022_c0_g1,2
3179848,DN5055_c0_g1,1
3179849,DN5055_c0_g1,2
3179850,DN5081_c0_g1,1
3179851,DN5030_c0_g1,1
3179852,DN5030_c0_g2,1
3179853,DN5067_c0_g1,1
3179854,DN5067_c0_g2,1
3179855,DN5018_c0_g1,1
3179856,DN5083_c0_g1,1
3179857,DN5020_c0_g1,1
3179858,DN5052_c0_g1,1
3179859,DN5052_c0_g2,1
3179860,DN5069_c0_g1,1
3179861,DN5069_c0_g2,1
3179862,DN5047_c0_g1,1
3179863,DN5047_c0_g2,1
3179864,DN5023_c0_g1,1
3179865,DN5023_c0_g2,1
3179866,DN5023_c0_g3,1
3179867,DN5023_c0_g4,1
3179868,DN5011_c0_g1,1
3179869,DN5011_c0_g2,1
3179870,DN5089_c0_g1,1
3179871,DN5089_c0_g2,1
3179872,DN5089_c0_g3,1
3179873,DN5040_c0_g1,1
3179874,DN5040_c0_g2,1
3179875,DN5085_c0_g1,1
3179876,DN5032_c0_g1,1
3179877,DN5032_c0_g2,1
3179878,DN5014_c0_g1,1
3179879,DN5014_c0_g2,1
3179880,DN5044_c0_g1,1
3179881,DN5044_c0_g2,1
3179882,DN5090_c0_g1,1
3179883,DN5090_c0_g2,1
3179884,DN5090_c0_g3,1
3179885,DN5013_c0_g1,1
3179886,DN5013_c0_g2,1
3179887,DN5013_c0_g3,1
3179888,DN5051_c0_g1,1
3179889,DN5051_c0_g2,1
3179890,DN5051_c0_g3,1
3179891,DN5079_c0_g1,1
3179892,DN5036_c0_g1,1
3179893,DN5078_c0_g1,1
3179894,DN5078_c0_g2,1
3179895,DN5064_c0_g1,1
3179896,DN5082_c0_g1,1
3179897,DN5019_c0_g1,1
3179898,DN5075_c0_g1,1
3179899,DN5061_c0_g1,1
3179900,DN5061_c0_g2,1
3179901,DN5039_c0_g1,1
3179902,DN5039_c0_g1,2
3179903,DN5039_c0_g1,3
3179904,DN5041_c0_g1,1
3179905,DN5041_c0_g2,1
3179906,DN5009_c0_g1,1
3179907,DN5028_c0_g1,1
3179908,DN5035_c0_g1,1
3179909,DN5073_c0_g1,1
3179910,DN5073_c0_g2,1
3179911,DN5060_c0_g1,1
3179912,DN5010_c0_g1,1
3179913,DN5049_c0_g1,1
3179914,DN5003_c0_g1,1
3179915,DN5066_c0_g1,1
3179916,DN5066_c0_g2,1
3179917,DN5066_c0_g2,2
3179918,DN5066_c0_g3,1
3179919,DN22603_c0_g1,1
3179920,DN22671_c0_g1,1
3179921,DN22602_c0_g1,1
3179922,DN22639_c0_g1,1
3179923,DN22662_c0_g1,1
3179924,DN22608_c0_g1,1
3179925,DN22675_c0_g1,1
3179926,DN22676_c0_g1,1
3179927,DN22676_c0_g2,1
3179928,DN22622_c0_g1,1
3179929,DN22679_c0_g1,1
3179930,DN22661_c0_g1,1
3179931,DN22600_c0_g1,1
3179932,DN22696_c0_g1,1
3179933,DN22678_c0_g1,1
3179934,DN22620_c0_g1,1
3179935,DN22646_c0_g1,1
3179936,DN22646_c0_g2,1
3179937,DN22646_c0_g2,2
3179938,DN22651_c0_g1,1
3179939,DN22651_c0_g2,1
3179940,DN22681_c0_g1,1
3179941,DN22649_c0_g1,1
3179942,DN22621_c0_g1,1
3179943,DN22621_c0_g2,1
3179944,DN22686_c0_g1,1
3179945,DN22644_c0_g1,1
3179946,DN22644_c0_g2,1
3179947,DN22677_c0_g1,1
3179948,DN22697_c0_g1,1
3179949,DN22654_c0_g1,1
3179950,DN22654_c0_g2,1
3179951,DN22656_c0_g1,1
3179952,DN22624_c0_g1,1
3179953,DN22647_c0_g1,1
3179954,DN22614_c0_g1,1
3179955,DN22687_c0_g1,1
3179956,DN22691_c0_g1,1
3179957,DN22645_c0_g1,1
3179958,DN22652_c0_g1,1
3179959,DN22688_c0_g1,1
3179960,DN22695_c0_g1,1
3179961,DN22628_c0_g1,1
3179962,DN22634_c0_g1,1
3179963,DN22609_c0_g1,1
3179964,DN22625_c0_g1,1
3179965,DN22615_c0_g1,1
3179966,DN22657_c0_g1,1
3179967,DN22626_c0_g1,1
3179968,DN22611_c0_g1,1
3179969,DN22673_c0_g1,1
3179970,DN22689_c0_g1,1
3179971,DN22659_c0_g1,1
3179972,DN22685_c0_g1,1
3179973,DN22664_c0_g1,1
3179974,DN22699_c0_g1,1
3179975,DN22699_c0_g2,1
3179976,DN22612_c0_g1,1
3179977,DN22612_c0_g2,1
3179978,DN22616_c0_g1,1
3179979,DN22663_c0_g1,1
3179980,DN22684_c0_g1,1
3179981,DN22692_c0_g1,1
3179982,DN22666_c0_g1,1
3179983,DN22668_c0_g1,1
3179984,DN22669_c0_g1,1
3179985,DN22698_c0_g1,1
3179986,DN22667_c0_g1,1
3179987,DN22643_c0_g1,1
3179988,DN22690_c0_g1,1
3179989,DN22601_c0_g1,1
3179990,DN22629_c0_g1,1
3179991,DN22605_c0_g1,1
3179992,DN22642_c0_g1,1
3179993,DN22694_c0_g1,1
3179994,DN22658_c0_g1,1
3179995,DN22630_c0_g1,1
3179996,DN22636_c0_g1,1
3179997,DN22665_c0_g1,1
3179998,DN22693_c0_g1,1
3179999,DN22682_c0_g1,1
3180000,DN22607_c0_g1,1
3180001,DN22623_c0_g1,1
3180002,DN22672_c0_g1,1
3180003,DN22631_c0_g1,1
3180004,DN22641_c0_g1,1
3180005,DN22641_c0_g2,1
3180006,DN22632_c0_g1,1
3180007,DN22674_c0_g1,1
3180008,DN22638_c0_g1,1
3180009,DN22610_c0_g1,1
3180010,DN22637_c0_g1,1
3180011,DN22606_c0_g1,1
3180012,DN22606_c0_g2,1
3180013,DN22627_c0_g1,1
3180014,DN22633_c0_g1,1
3180015,DN22650_c0_g1,1
3180016,DN22635_c0_g1,1
3180017,DN22680_c0_g1,1
3180018,DN22613_c0_g1,1
3180019,DN22683_c0_g1,1
3180020,DN22617_c0_g1,1
3180021,DN22619_c0_g1,1
3180022,DN29924_c0_g1,1
3180023,DN29990_c0_g1,1
3180024,DN29990_c0_g2,1
3180025,DN29933_c0_g1,1
3180026,DN29933_c0_g2,1
3180027,DN29994_c0_g1,1
3180028,DN29937_c0_g1,1
3180029,DN29904_c0_g1,1
3180030,DN29985_c0_g1,1
3180031,DN29954_c0_g1,1
3180032,DN29944_c0_g1,1
3180033,DN29980_c0_g1,1
3180034,DN29980_c0_g1,2
3180035,DN29922_c0_g1,1
3180036,DN29989_c0_g1,1
3180037,DN29971_c0_g1,1
3180038,DN29971_c0_g2,1
3180039,DN29907_c0_g1,1
3180040,DN29926_c0_g1,1
3180041,DN29926_c0_g1,2
3180042,DN29964_c0_g1,1
3180043,DN29925_c0_g1,1
3180044,DN29963_c0_g1,1
3180045,DN29968_c0_g1,1
3180046,DN29968_c0_g2,1
3180047,DN29909_c0_g1,1
3180048,DN29930_c0_g1,1
3180049,DN29991_c0_g1,1
3180050,DN29908_c0_g1,1
3180051,DN29908_c0_g2,1
3180052,DN29979_c0_g1,1
3180053,DN29979_c0_g2,1
3180054,DN29958_c0_g1,1
3180055,DN29958_c0_g2,1
3180056,DN29975_c0_g1,1
3180057,DN29975_c0_g2,1
3180058,DN29912_c0_g1,1
3180059,DN29959_c0_g1,1
3180060,DN29921_c0_g1,1
3180061,DN29934_c0_g1,1
3180062,DN29957_c0_g1,1
3180063,DN29957_c0_g2,1
3180064,DN29935_c0_g1,1
3180065,DN29992_c0_g1,1
3180066,DN29981_c0_g1,1
3180067,DN29938_c0_g1,1
3180068,DN29938_c0_g2,1
3180069,DN29911_c0_g1,1
3180070,DN29974_c0_g1,1
3180071,DN29920_c0_g1,1
3180072,DN29923_c0_g1,1
3180073,DN29947_c0_g1,1
3180074,DN29982_c0_g1,1
3180075,DN29939_c0_g1,1
3180076,DN29900_c0_g1,1
3180077,DN29901_c0_g1,1
3180078,DN29916_c0_g1,1
3180079,DN29936_c0_g1,1
3180080,DN29918_c0_g1,1
3180081,DN29918_c0_g2,1
3180082,DN29919_c0_g1,1
3180083,DN29983_c0_g1,1
3180084,DN29927_c0_g1,1
3180085,DN29927_c0_g2,1
3180086,DN29941_c0_g1,1
3180087,DN29972_c0_g1,1
3180088,DN29972_c0_g2,1
3180089,DN29961_c0_g1,1
3180090,DN29949_c0_g1,1
3180091,DN29928_c0_g1,1
3180092,DN29928_c0_g2,1
3180093,DN29946_c0_g1,1
3180094,DN29996_c0_g1,1
3180095,DN29906_c0_g1,1
3180096,DN29988_c0_g1,1
3180097,DN29960_c0_g1,1
3180098,DN29984_c0_g1,1
3180099,DN29995_c0_g1,1
3180100,DN29910_c0_g1,1
3180101,DN29910_c0_g2,1
3180102,DN29902_c0_g1,1
3180103,DN29902_c0_g2,1
3180104,DN29965_c0_g1,1
3180105,DN29987_c0_g1,1
3180106,DN29903_c0_g1,1
3180107,DN29973_c0_g1,1
3180108,DN29950_c0_g1,1
3180109,DN29950_c0_g2,1
3180110,DN29962_c0_g1,1
3180111,DN29913_c0_g1,1
3180112,DN29913_c0_g2,1
3180113,DN29917_c0_g1,1
3180114,DN29917_c0_g2,1
3180115,DN29948_c0_g1,1
3180116,DN29948_c0_g2,1
3180117,DN29942_c0_g1,1
3180118,DN29942_c0_g2,1
3180119,DN29986_c0_g1,1
3180120,DN29986_c0_g2,1
3180121,DN29915_c0_g1,1
3180122,DN29905_c0_g1,1
3180123,DN29929_c0_g1,1
3180124,DN29952_c0_g1,1
3180125,DN29998_c0_g1,1
3180126,DN29955_c0_g1,1
3180127,DN29955_c0_g2,1
3180128,DN29997_c0_g1,1
3180129,DN29956_c0_g1,1
3180130,DN29945_c0_g1,1
3180131,DN29977_c0_g1,1
3180132,DN29969_c0_g1,1
3180133,DN29969_c0_g2,1
3180134,DN29966_c0_g1,1
3180135,DN29966_c0_g2,1
3180136,DN29940_c0_g1,1
3180137,DN29940_c0_g2,1
3180138,DN29931_c0_g1,1
3180139,DN29999_c0_g1,1
3180140,DN29914_c0_g1,1
3180141,DN29914_c0_g2,1
3180142,DN29951_c0_g1,1
3180143,DN29943_c0_g1,1
3180144,DN29967_c0_g1,1
3180145,DN795_c0_g1,1
3180146,DN795_c0_g2,1
3180147,DN703_c0_g1,1
3180148,DN703_c0_g1,2
3180149,DN726_c0_g1,1
3180150,DN726_c0_g2,1
3180151,DN725_c0_g1,1
3180152,DN768_c0_g1,1
3180153,DN798_c0_g1,1
3180154,DN731_c0_g1,1
3180155,DN731_c0_g2,1
3180156,DN760_c0_g1,1
3180157,DN704_c0_g1,1
3180158,DN773_c0_g1,1
3180159,DN729_c0_g1,1
3180160,DN729_c0_g2,1
3180161,DN771_c0_g1,1
3180162,DN707_c0_g1,1
3180163,DN707_c0_g2,1
3180164,DN744_c0_g1,1
3180165,DN709_c0_g1,1
3180166,DN711_c0_g1,1
3180167,DN711_c0_g1,2
3180168,DN779_c0_g1,1
3180169,DN779_c0_g2,1
3180170,DN784_c0_g1,1
3180171,DN772_c0_g1,1
3180172,DN772_c0_g2,1
3180173,DN752_c0_g1,1
3180174,DN734_c0_g1,1
3180175,DN734_c0_g2,1
3180176,DN750_c0_g1,1
3180177,DN736_c0_g1,1
3180178,DN774_c0_g1,1
3180179,DN774_c0_g2,1
3180180,DN766_c0_g1,1
3180181,DN766_c0_g2,1
3180182,DN792_c0_g1,1
3180183,DN767_c0_g1,1
3180184,DN730_c0_g1,1
3180185,DN730_c0_g2,1
3180186,DN776_c0_g1,1
3180187,DN793_c0_g1,1
3180188,DN793_c0_g2,1
3180189,DN790_c0_g1,1
3180190,DN790_c0_g2,1
3180191,DN722_c0_g1,1
3180192,DN789_c0_g1,1
3180193,DN789_c0_g2,1
3180194,DN742_c0_g1,1
3180195,DN742_c0_g1,2
3180196,DN782_c0_g1,1
3180197,DN708_c0_g1,1
3180198,DN708_c0_g2,1
3180199,DN757_c0_g1,1
3180200,DN757_c0_g2,1
3180201,DN717_c0_g1,1
3180202,DN780_c0_g1,1
3180203,DN797_c0_g1,1
3180204,DN797_c0_g2,1
3180205,DN706_c0_g1,1
3180206,DN796_c0_g1,1
3180207,DN796_c0_g2,1
3180208,DN735_c0_g1,1
3180209,DN735_c0_g2,1
3180210,DN735_c0_g3,1
3180211,DN762_c0_g1,1
3180212,DN727_c0_g1,1
3180213,DN743_c0_g1,1
3180214,DN714_c0_g1,1
3180215,DN714_c0_g2,1
3180216,DN751_c0_g1,1
3180217,DN751_c0_g2,1
3180218,DN712_c0_g1,1
3180219,DN712_c0_g2,1
3180220,DN712_c0_g3,1
3180221,DN746_c0_g1,1
3180222,DN758_c0_g1,1
3180223,DN765_c0_g1,1
3180224,DN765_c0_g1,2
3180225,DN765_c1_g1,1
3180226,DN786_c0_g1,1
3180227,DN733_c0_g1,1
3180228,DN788_c0_g1,1
3180229,DN718_c0_g1,1
3180230,DN723_c0_g1,1
3180231,DN721_c0_g1,1
3180232,DN747_c0_g1,1
3180233,DN764_c0_g1,1
3180234,DN764_c0_g1,2
3180235,DN763_c0_g1,1
3180236,DN763_c0_g1,2
3180237,DN720_c0_g1,1
3180238,DN720_c0_g2,1
3180239,DN794_c0_g1,1
3180240,DN794_c0_g2,1
3180241,DN738_c0_g1,1
3180242,DN738_c0_g2,1
3180243,DN701_c0_g1,1
3180244,DN756_c0_g1,1
3180245,DN756_c0_g1,2
3180246,DN745_c0_g1,1
3180247,DN745_c0_g2,1
3180248,DN728_c0_g1,1
3180249,DN754_c0_g1,1
3180250,DN770_c0_g1,1
3180251,DN715_c0_g1,1
3180252,DN778_c0_g1,1
3180253,DN778_c0_g2,1
3180254,DN713_c0_g1,1
3180255,DN713_c0_g1,2
3180256,DN724_c0_g1,1
3180257,DN777_c0_g1,1
3180258,DN748_c0_g1,1
3180259,DN769_c0_g1,1
3180260,DN775_c0_g1,1
3180261,DN705_c0_g1,1
3180262,DN705_c0_g2,1
3180263,DN719_c0_g1,1
3180264,DN719_c0_g2,1
3180265,DN13659_c0_g1,1
3180266,DN13641_c0_g1,1
3180267,DN13641_c0_g2,1
3180268,DN13641_c0_g3,1
3180269,DN13641_c0_g4,1
3180270,DN13616_c0_g1,1
3180271,DN13616_c0_g2,1
3180272,DN13668_c0_g1,1
3180273,DN13668_c0_g2,1
3180274,DN13668_c0_g3,1
3180275,DN13639_c0_g1,1
3180276,DN13639_c0_g2,1
3180277,DN13639_c0_g2,2
3180278,DN13663_c0_g1,1
3180279,DN13663_c0_g1,2
3180280,DN13669_c0_g1,1
3180281,DN13635_c0_g1,1
3180282,DN13635_c0_g2,1
3180283,DN13635_c0_g3,1
3180284,DN13635_c0_g4,1
3180285,DN13646_c0_g1,1
3180286,DN13647_c0_g1,1
3180287,DN13647_c0_g2,1
3180288,DN13647_c0_g3,1
3180289,DN13647_c0_g4,1
3180290,DN13647_c0_g4,2
3180291,DN13680_c0_g1,1
3180292,DN13680_c0_g2,1
3180293,DN13620_c0_g1,1
3180294,DN13620_c0_g1,2
3180295,DN13622_c0_g1,1
3180296,DN13622_c0_g2,1
3180297,DN13622_c0_g2,2
3180298,DN13626_c0_g1,1
3180299,DN13626_c0_g1,2
3180300,DN13626_c0_g1,3
3180301,DN13638_c0_g1,1
3180302,DN13638_c0_g1,2
3180303,DN13665_c0_g1,1
3180304,DN13665_c0_g1,2
3180305,DN13665_c0_g1,3
3180306,DN13665_c0_g1,4
3180307,DN13604_c0_g1,1
3180308,DN13604_c0_g2,1
3180309,DN13604_c0_g3,1
3180310,DN13604_c0_g4,1
3180311,DN13612_c0_g1,1
3180312,DN13605_c0_g1,1
3180313,DN13605_c0_g1,2
3180314,DN13645_c0_g1,1
3180315,DN13645_c0_g2,1
3180316,DN13645_c0_g2,2
3180317,DN13690_c0_g1,1
3180318,DN13690_c0_g2,1
3180319,DN13652_c0_g1,1
3180320,DN13634_c0_g1,1
3180321,DN13634_c0_g1,2
3180322,DN13634_c0_g2,1
3180323,DN13634_c0_g3,1
