model_id,gene,isoform
278453,DN5553_c0_g1,1
278454,DN5581_c0_g1,1
278455,DN5581_c0_g2,1
278456,DN5581_c0_g3,1
278457,DN5521_c0_g1,1
278458,DN5521_c1_g1,1
278459,DN5561_c0_g1,1
278460,DN5561_c0_g2,1
278461,DN5566_c0_g1,1
278462,DN5582_c0_g1,1
278463,DN5582_c0_g1,2
278464,DN5571_c1_g1,1
278465,DN5548_c0_g1,1
278466,DN5548_c0_g1,2
278467,DN5502_c0_g1,1
278468,DN5591_c0_g1,1
278469,DN5594_c0_g1,1
278470,DN5584_c0_g1,1
278471,DN5584_c0_g1,2
278472,DN5588_c0_g1,1
278473,DN5577_c0_g1,1
278474,DN5577_c0_g1,2
278475,DN5577_c0_g2,1
278476,DN5596_c0_g1,1
278477,DN5578_c0_g1,1
278478,DN5578_c0_g1,2
278479,DN5578_c0_g2,1
278480,DN5590_c0_g1,1
278481,DN5590_c0_g1,2
278482,DN5518_c0_g1,1
278483,DN5518_c0_g1,2
278484,DN5518_c0_g1,3
278485,DN5579_c0_g1,1
278486,DN5501_c0_g1,1
278487,DN5501_c0_g1,2
278488,DN5569_c0_g1,1
278489,DN5569_c0_g2,1
278490,DN5569_c0_g3,1
278491,DN5519_c0_g1,1
278492,DN5519_c0_g1,2
278493,DN5519_c0_g1,3
278494,DN5556_c0_g1,1
278495,DN5527_c0_g1,1
278496,DN5527_c0_g2,1
278497,DN5539_c0_g1,1
278498,DN5516_c0_g1,1
278499,DN5516_c0_g1,2
278500,DN5551_c0_g1,1
278501,DN5599_c0_g1,1
278502,DN5541_c0_g1,1
278503,DN5541_c0_g1,2
278504,DN5510_c0_g1,1
278505,DN5543_c0_g1,1
278506,DN5543_c0_g2,1
278507,DN5543_c0_g3,1
278508,DN5534_c0_g1,1
278509,DN5534_c0_g1,2
278510,DN5534_c0_g1,3
278511,DN5597_c0_g1,1
278512,DN5597_c0_g2,1
278513,DN11364_c0_g1,1
278514,DN11367_c0_g1,1
278515,DN11394_c0_g1,1
278516,DN11394_c0_g2,1
278517,DN11363_c0_g1,1
278518,DN11326_c0_g1,1
278519,DN11370_c0_g1,1
278520,DN11319_c0_g1,1
278521,DN11389_c0_g1,1
278522,DN11378_c0_g1,1
278523,DN11377_c0_g1,1
278524,DN11392_c0_g1,1
278525,DN11372_c0_g1,1
278526,DN11395_c0_g1,1
278527,DN11352_c0_g1,1
278528,DN11353_c0_g1,1
278529,DN11301_c0_g1,1
278530,DN11325_c0_g1,1
278531,DN11374_c0_g1,1
278532,DN11398_c0_g1,1
278533,DN11311_c0_g1,1
278534,DN11303_c0_g1,1
278535,DN11339_c0_g1,1
278536,DN11340_c0_g1,1
278537,DN11328_c0_g1,1
278538,DN11357_c0_g1,1
278539,DN11381_c0_g1,1
278540,DN11388_c0_g1,1
278541,DN11318_c0_g1,1
278542,DN11321_c0_g1,1
278543,DN11310_c0_g1,1
278544,DN11320_c0_g1,1
278545,DN11396_c0_g1,1
278546,DN11337_c0_g1,1
278547,DN11350_c0_g1,1
278548,DN11361_c0_g1,1
278549,DN11360_c0_g1,1
278550,DN11369_c0_g1,1
278551,DN11355_c0_g1,1
278552,DN11312_c0_g1,1
278553,DN11335_c0_g1,1
278554,DN11383_c0_g1,1
278555,DN11307_c0_g1,1
278556,DN11333_c0_g1,1
278557,DN11304_c0_g1,1
278558,DN11368_c0_g1,1
278559,DN11371_c0_g1,1
278560,DN11385_c0_g1,1
278561,DN11314_c0_g1,1
278562,DN11354_c0_g1,1
278563,DN11356_c0_g1,1
278564,DN11351_c0_g1,1
278565,DN11359_c0_g1,1
278566,DN11323_c0_g1,1
278567,DN11324_c0_g1,1
278568,DN11382_c0_g1,1
278569,DN11347_c0_g1,1
278570,DN11399_c0_g1,1
278571,DN11330_c0_g1,1
278572,DN11332_c0_g1,1
278573,DN11345_c0_g1,1
278574,DN11366_c0_g1,1
278575,DN11343_c0_g1,1
278576,DN11341_c0_g1,1
278577,DN11329_c0_g1,1
278578,DN11365_c0_g1,1
278579,DN11327_c0_g1,1
278580,DN11300_c0_g1,1
278581,DN11336_c0_g1,1
278582,DN11384_c0_g1,1
278583,DN11390_c0_g1,1
278584,DN11376_c0_g1,1
278585,DN11379_c0_g1,1
278586,DN11308_c0_g1,1
278587,DN11334_c0_g1,1
278588,DN11391_c0_g1,1
278589,DN11342_c0_g1,1
278590,DN11306_c0_g1,1
278591,DN11331_c0_g1,1
278592,DN11380_c0_g1,1
278593,DN11322_c0_g1,1
278594,DN11362_c0_g1,1
278595,DN11393_c0_g1,1
278596,DN11348_c0_g1,1
278597,DN11375_c0_g1,1
278598,DN11309_c0_g1,1
278599,DN11305_c0_g1,1
278600,DN11373_c0_g1,1
278601,DN11302_c0_g1,1
278602,DN11346_c0_g1,1
278603,DN11338_c0_g1,1
278604,DN11344_c0_g1,1
278605,DN11358_c0_g1,1
278606,DN11315_c0_g1,1
278607,DN11313_c0_g1,1
278608,DN11349_c0_g1,1
278609,DN11387_c0_g1,1
278610,DN11397_c0_g1,1
278611,DN11317_c0_g1,1
278612,DN11386_c0_g1,1
278613,DN4646_c0_g1,1
278614,DN4683_c0_g1,1
278615,DN4683_c0_g2,1
278616,DN4610_c0_g1,1
278617,DN4615_c0_g1,1
278618,DN4617_c0_g1,1
278619,DN4622_c0_g1,1
278620,DN4634_c0_g1,1
278621,DN4636_c0_g1,1
278622,DN4650_c0_g1,1
278623,DN4650_c0_g1,2
278624,DN4628_c0_g1,1
278625,DN4635_c0_g1,1
278626,DN4645_c0_g1,1
278627,DN4669_c0_g1,1
278628,DN4604_c0_g1,1
278629,DN4606_c0_g1,1
278630,DN4692_c0_g1,1
278631,DN4691_c0_g1,1
278632,DN4627_c0_g1,1
278633,DN4625_c0_g1,1
278634,DN4616_c0_g1,1
278635,DN4616_c0_g2,1
278636,DN4677_c0_g1,1
278637,DN4677_c0_g2,1
278638,DN4658_c0_g1,1
278639,DN4665_c0_g1,1
278640,DN4668_c0_g1,1
278641,DN4690_c0_g1,1
278642,DN4690_c0_g1,2
278643,DN4647_c0_g1,1
278644,DN4688_c0_g1,1
278645,DN4688_c0_g2,1
278646,DN4670_c0_g1,1
278647,DN4611_c0_g1,1
278648,DN4611_c0_g1,2
278649,DN4671_c0_g1,1
278650,DN4671_c0_g1,2
278651,DN4682_c0_g1,1
278652,DN4699_c0_g1,1
278653,DN4679_c0_g1,1
278654,DN4679_c0_g2,1
278655,DN4633_c0_g1,1
278656,DN4633_c0_g2,1
278657,DN4674_c0_g1,1
278658,DN4641_c0_g1,1
278659,DN4619_c0_g1,1
278660,DN4662_c0_g1,1
278661,DN4680_c0_g1,1
278662,DN4680_c0_g2,1
278663,DN4608_c0_g1,1
278664,DN4602_c0_g1,1
278665,DN4667_c0_g1,1
278666,DN4686_c0_g1,1
278667,DN4686_c0_g2,1
278668,DN4609_c0_g1,1
278669,DN4605_c0_g1,1
278670,DN4694_c0_g1,1
278671,DN4624_c0_g1,1
278672,DN4654_c0_g1,1
278673,DN4600_c0_g1,1
278674,DN4698_c0_g1,1
278675,DN4626_c0_g1,1
278676,DN4626_c0_g2,1
278677,DN4695_c0_g1,1
278678,DN4652_c0_g1,1
278679,DN4637_c0_g1,1
278680,DN4649_c0_g1,1
278681,DN4651_c0_g1,1
278682,DN4651_c0_g2,1
278683,DN4629_c0_g1,1
278684,DN4631_c0_g1,1
278685,DN4631_c0_g1,2
278686,DN4614_c0_g1,1
278687,DN4614_c0_g1,2
278688,DN4656_c0_g1,1
278689,DN4656_c0_g2,1
278690,DN4660_c0_g1,1
278691,DN4612_c0_g1,1
278692,DN4685_c0_g1,1
278693,DN4684_c0_g1,1
278694,DN4613_c0_g1,1
278695,DN4648_c0_g1,1
278696,DN4648_c0_g1,2
278697,DN4693_c0_g1,1
278698,DN4693_c0_g2,1
278699,DN4621_c0_g1,1
278700,DN4621_c0_g2,1
278701,DN4678_c0_g1,1
278702,DN4678_c0_g1,2
278703,DN4603_c0_g1,1
278704,DN4697_c0_g1,1
278705,DN4643_c0_g1,1
278706,DN4643_c0_g2,1
278707,DN4623_c0_g1,1
278708,DN4623_c0_g1,2
278709,DN4673_c0_g1,1
278710,DN4663_c0_g1,1
278711,DN4672_c0_g1,1
278712,DN4672_c0_g1,2
278713,DN4607_c0_g1,1
278714,DN4653_c0_g1,1
278715,DN4696_c0_g1,1
278716,DN18615_c0_g1,1
278717,DN18616_c0_g1,1
278718,DN18690_c0_g1,1
278719,DN18607_c0_g1,1
278720,DN18649_c0_g1,1
278721,DN18630_c0_g1,1
278722,DN18672_c0_g1,1
278723,DN18613_c0_g1,1
278724,DN18653_c0_g1,1
278725,DN18626_c0_g1,1
278726,DN18624_c0_g1,1
278727,DN18605_c0_g1,1
278728,DN18608_c0_g1,1
278729,DN18647_c0_g1,1
278730,DN18684_c0_g1,1
278731,DN18645_c0_g1,1
278732,DN18655_c0_g1,1
278733,DN18691_c0_g1,1
278734,DN18602_c0_g1,1
278735,DN18642_c0_g1,1
278736,DN18644_c0_g1,1
278737,DN18693_c0_g1,1
278738,DN18699_c0_g1,1
278739,DN18601_c0_g1,1
278740,DN18698_c0_g1,1
278741,DN18634_c0_g1,1
278742,DN18632_c0_g1,1
278743,DN18651_c0_g1,1
278744,DN18674_c0_g1,1
278745,DN18680_c0_g1,1
278746,DN18675_c0_g1,1
278747,DN18643_c0_g1,1
278748,DN18622_c0_g1,1
278749,DN18638_c0_g1,1
278750,DN18638_c0_g1,2
278751,DN18694_c0_g1,1
278752,DN18659_c0_g1,1
278753,DN18640_c0_g1,1
278754,DN18682_c0_g1,1
278755,DN18663_c0_g1,1
278756,DN18636_c0_g1,1
278757,DN18664_c0_g1,1
278758,DN18617_c0_g1,1
278759,DN18621_c0_g1,1
278760,DN18623_c0_g1,1
278761,DN18657_c0_g1,1
278762,DN18687_c0_g1,1
278763,DN18627_c0_g1,1
278764,DN18631_c0_g1,1
278765,DN18688_c0_g1,1
278766,DN18667_c0_g1,1
278767,DN18679_c0_g1,1
278768,DN18612_c0_g1,1
278769,DN18661_c0_g1,1
278770,DN18652_c0_g1,1
278771,DN18625_c0_g1,1
278772,DN18611_c0_g1,1
278773,DN18671_c0_g1,1
278774,DN18677_c0_g1,1
278775,DN18660_c0_g1,1
278776,DN18669_c0_g1,1
278777,DN18685_c0_g1,1
278778,DN18614_c0_g1,1
278779,DN18610_c0_g1,1
278780,DN18656_c0_g1,1
278781,DN18606_c0_g1,1
278782,DN18648_c0_g1,1
278783,DN18650_c0_g1,1
278784,DN18692_c0_g1,1
278785,DN18646_c0_g1,1
278786,DN18600_c0_g1,1
278787,DN18639_c0_g1,1
278788,DN18604_c0_g1,1
278789,DN18696_c0_g1,1
278790,DN18683_c0_g1,1
278791,DN18629_c0_g1,1
278792,DN18609_c0_g1,1
278793,DN18697_c0_g1,1
278794,DN18633_c0_g1,1
278795,DN18676_c0_g1,1
278796,DN18619_c0_g1,1
278797,DN18635_c0_g1,1
278798,DN18603_c0_g1,1
278799,DN18637_c0_g1,1
278800,DN18695_c0_g1,1
278801,DN18686_c0_g1,1
278802,DN18641_c0_g1,1
278803,DN18673_c0_g1,1
278804,DN18668_c0_g1,1
278805,DN18689_c0_g1,1
278806,DN18665_c0_g1,1
278807,DN18618_c0_g1,1
278808,DN18620_c0_g1,1
278809,DN18662_c0_g1,1
278810,DN18658_c0_g1,1
278811,DN18681_c0_g1,1
278812,DN18654_c0_g1,1
278813,DN18628_c0_g1,1
278814,DN18670_c0_g1,1
278815,DN18782_c0_g1,1
278816,DN18774_c0_g1,1
278817,DN18781_c0_g1,1
278818,DN18701_c0_g1,1
278819,DN18722_c0_g1,1
278820,DN18714_c0_g1,1
278821,DN18791_c0_g1,1
278822,DN18752_c0_g1,1
278823,DN18711_c0_g1,1
278824,DN18784_c0_g1,1
278825,DN18790_c0_g1,1
278826,DN18775_c0_g1,1
278827,DN18761_c0_g1,1
278828,DN18710_c0_g1,1
278829,DN18712_c0_g1,1
278830,DN18739_c0_g1,1
278831,DN18731_c0_g1,1
278832,DN18730_c0_g1,1
278833,DN18757_c0_g1,1
278834,DN18768_c0_g1,1
278835,DN18760_c0_g1,1
278836,DN18706_c0_g1,1
278837,DN18734_c0_g1,1
278838,DN18713_c0_g1,1
278839,DN18751_c0_g1,1
278840,DN18715_c0_g1,1
278841,DN18780_c0_g1,1
278842,DN18742_c0_g1,1
278843,DN18718_c0_g1,1
278844,DN18717_c0_g1,1
278845,DN18738_c0_g1,1
278846,DN18767_c0_g1,1
278847,DN18719_c0_g1,1
278848,DN18794_c0_g1,1
278849,DN18779_c0_g1,1
278850,DN18705_c0_g1,1
278851,DN18704_c0_g1,1
278852,DN18759_c0_g1,1
278853,DN18788_c0_g1,1
278854,DN18789_c0_g1,1
278855,DN18773_c0_g1,1
278856,DN18716_c0_g1,1
278857,DN18737_c0_g1,1
278858,DN18769_c0_g1,1
278859,DN18799_c0_g1,1
278860,DN18778_c0_g1,1
278861,DN18762_c0_g1,1
278862,DN18744_c0_g1,1
278863,DN18709_c0_g1,1
278864,DN18703_c0_g1,1
278865,DN18747_c0_g1,1
278866,DN18787_c0_g1,1
278867,DN18733_c0_g1,1
278868,DN18763_c0_g1,1
278869,DN18785_c0_g1,1
278870,DN18771_c0_g1,1
278871,DN18795_c0_g1,1
278872,DN18725_c0_g1,1
278873,DN18721_c0_g1,1
278874,DN18700_c0_g1,1
278875,DN18741_c0_g1,1
278876,DN18772_c0_g1,1
278877,DN18749_c0_g1,1
278878,DN18708_c0_g1,1
278879,DN18793_c0_g1,1
278880,DN18766_c0_g1,1
278881,DN18797_c0_g1,1
278882,DN18743_c0_g1,1
278883,DN18728_c0_g1,1
278884,DN18746_c0_g1,1
278885,DN18720_c0_g1,1
278886,DN18786_c0_g1,1
278887,DN18796_c0_g1,1
278888,DN18736_c0_g1,1
278889,DN18724_c0_g1,1
278890,DN18770_c0_g1,1
278891,DN18702_c0_g1,1
278892,DN18754_c0_g1,1
278893,DN18745_c0_g1,1
278894,DN18740_c0_g1,1
278895,DN18777_c0_g1,1
278896,DN18756_c0_g1,1
278897,DN18783_c0_g1,1
278898,DN18798_c0_g1,1
278899,DN18765_c0_g1,1
278900,DN18776_c0_g1,1
278901,DN18764_c0_g1,1
278902,DN18729_c0_g1,1
278903,DN18750_c0_g1,1
278904,DN18732_c0_g1,1
278905,DN18758_c0_g1,1
278906,DN18748_c0_g1,1
278907,DN18707_c0_g1,1
278908,DN18726_c0_g1,1
278909,DN18735_c0_g1,1
278910,DN18723_c0_g1,1
278911,DN18792_c0_g1,1
278912,DN18755_c0_g1,1
278913,DN18727_c0_g1,1
278914,DN18753_c0_g1,1
278915,DN10591_c0_g1,1
278916,DN10523_c0_g1,1
278917,DN10520_c0_g1,1
278918,DN10565_c0_g1,1
278919,DN10507_c0_g1,1
278920,DN10573_c0_g1,1
278921,DN10577_c0_g1,1
278922,DN10513_c0_g1,1
278923,DN10533_c0_g1,1
278924,DN10541_c0_g1,1
278925,DN10578_c0_g1,1
278926,DN10537_c0_g1,1
278927,DN10534_c0_g1,1
278928,DN10503_c0_g1,1
278929,DN10587_c0_g1,1
278930,DN10571_c0_g1,1
278931,DN10566_c0_g1,1
278932,DN10531_c0_g1,1
278933,DN10576_c0_g1,1
278934,DN10584_c0_g1,1
278935,DN10540_c0_g1,1
278936,DN10570_c0_g1,1
278937,DN10506_c0_g1,1
278938,DN10522_c0_g1,1
278939,DN10514_c0_g1,1
278940,DN10547_c0_g1,1
278941,DN10567_c0_g1,1
278942,DN10552_c0_g1,1
278943,DN10512_c0_g1,1
278944,DN10510_c0_g1,1
278945,DN10501_c0_g1,1
278946,DN10582_c0_g1,1
278947,DN10586_c0_g1,1
278948,DN10545_c0_g1,1
278949,DN10530_c0_g1,1
278950,DN10595_c0_g1,1
278951,DN10551_c0_g1,1
278952,DN10543_c0_g1,1
278953,DN10583_c0_g1,1
278954,DN10511_c0_g1,1
278955,DN10585_c0_g1,1
278956,DN10581_c0_g1,1
278957,DN10597_c0_g1,1
278958,DN10502_c0_g1,1
278959,DN10590_c0_g1,1
278960,DN10593_c0_g1,1
278961,DN10588_c0_g1,1
278962,DN10528_c0_g1,1
278963,DN10528_c0_g1,2
278964,DN10594_c0_g1,1
278965,DN10526_c0_g1,1
278966,DN10550_c0_g1,1
278967,DN10555_c0_g1,1
278968,DN10598_c0_g1,1
278969,DN10542_c0_g1,1
278970,DN10539_c0_g1,1
278971,DN10546_c0_g1,1
278972,DN10569_c0_g1,1
278973,DN10515_c0_g1,1
278974,DN10557_c0_g1,1
278975,DN10525_c0_g1,1
278976,DN10561_c0_g1,1
278977,DN10589_c0_g1,1
278978,DN10553_c0_g1,1
278979,DN10500_c0_g1,1
278980,DN10599_c0_g1,1
278981,DN10544_c0_g1,1
278982,DN10564_c0_g1,1
278983,DN10563_c0_g1,1
278984,DN10559_c0_g1,1
278985,DN10556_c0_g1,1
278986,DN10549_c0_g1,1
278987,DN10592_c0_g1,1
278988,DN10580_c0_g1,1
278989,DN10516_c0_g1,1
278990,DN10527_c0_g1,1
278991,DN10548_c0_g1,1
278992,DN10509_c0_g1,1
278993,DN10529_c0_g1,1
278994,DN10596_c0_g1,1
278995,DN10519_c0_g1,1
278996,DN10562_c0_g1,1
278997,DN10538_c0_g1,1
278998,DN10558_c0_g1,1
278999,DN10505_c0_g1,1
279000,DN10524_c0_g1,1
279001,DN10521_c0_g1,1
279002,DN10518_c0_g1,1
279003,DN10532_c0_g1,1
279004,DN10554_c0_g1,1
279005,DN10560_c0_g1,1
279006,DN10575_c0_g1,1
279007,DN10504_c0_g1,1
279008,DN10572_c0_g1,1
279009,DN10508_c0_g1,1
279010,DN10536_c0_g1,1
279011,DN10568_c0_g1,1
279012,DN10574_c0_g1,1
279013,DN10535_c0_g1,1
279014,DN10517_c0_g1,1
279015,DN17802_c0_g1,1
279016,DN17869_c0_g1,1
279017,DN17839_c0_g1,1
279018,DN17884_c0_g1,1
279019,DN17827_c0_g1,1
279020,DN17849_c0_g1,1
279021,DN17881_c0_g1,1
279022,DN17840_c0_g1,1
279023,DN17814_c0_g1,1
279024,DN17856_c0_g1,1
279025,DN17878_c0_g1,1
279026,DN17866_c0_g1,1
279027,DN17836_c0_g1,1
279028,DN17846_c0_g1,1
279029,DN17890_c0_g1,1
279030,DN17888_c0_g1,1
279031,DN17805_c0_g1,1
279032,DN17857_c0_g1,1
279033,DN17847_c0_g1,1
279034,DN17889_c0_g1,1
279035,DN17829_c0_g1,1
279036,DN17882_c0_g1,1
279037,DN17811_c0_g1,1
279038,DN17815_c0_g1,1
279039,DN17816_c0_g1,1
279040,DN17874_c0_g1,1
279041,DN17838_c0_g1,1
279042,DN17818_c0_g1,1
279043,DN17808_c0_g1,1
279044,DN17837_c0_g1,1
279045,DN17885_c0_g1,1
279046,DN17809_c0_g1,1
279047,DN17833_c0_g1,1
279048,DN17813_c0_g1,1
279049,DN17891_c0_g1,1
279050,DN17843_c0_g1,1
279051,DN17879_c0_g1,1
279052,DN17812_c0_g1,1
279053,DN17873_c0_g1,1
279054,DN17855_c0_g1,1
279055,DN17877_c0_g1,1
279056,DN17801_c0_g1,1
279057,DN17817_c0_g1,1
279058,DN17859_c0_g1,1
279059,DN17834_c0_g1,1
279060,DN17830_c0_g1,1
279061,DN17810_c0_g1,1
279062,DN17819_c0_g1,1
279063,DN17831_c0_g1,1
279064,DN17835_c0_g1,1
279065,DN17895_c0_g1,1
279066,DN17880_c0_g1,1
279067,DN17896_c0_g1,1
279068,DN17858_c0_g1,1
279069,DN17886_c0_g1,1
279070,DN17894_c0_g1,1
279071,DN17832_c0_g1,1
279072,DN17864_c0_g1,1
279073,DN17853_c0_g1,1
279074,DN17899_c0_g1,1
279075,DN17865_c0_g1,1
279076,DN17804_c0_g1,1
279077,DN17845_c0_g1,1
279078,DN17898_c0_g1,1
279079,DN17803_c0_g1,1
279080,DN17872_c0_g1,1
279081,DN17852_c0_g1,1
279082,DN17800_c0_g1,1
279083,DN17822_c0_g1,1
279084,DN17828_c0_g1,1
279085,DN17861_c0_g1,1
279086,DN17841_c0_g1,1
279087,DN17893_c0_g1,1
279088,DN17887_c0_g1,1
279089,DN17821_c0_g1,1
279090,DN17892_c0_g1,1
279091,DN17826_c0_g1,1
279092,DN17875_c0_g1,1
279093,DN17825_c0_g1,1
279094,DN17870_c0_g1,1
279095,DN17862_c0_g1,1
279096,DN17860_c0_g1,1
279097,DN17842_c0_g1,1
279098,DN17876_c0_g1,1
279099,DN17868_c0_g1,1
279100,DN17871_c0_g1,1
279101,DN17897_c0_g1,1
279102,DN17863_c0_g1,1
279103,DN17806_c0_g1,1
279104,DN17851_c0_g1,1
279105,DN17867_c0_g1,1
279106,DN17844_c0_g1,1
279107,DN17820_c0_g1,1
279108,DN17807_c0_g1,1
279109,DN17850_c0_g1,1
279110,DN17824_c0_g1,1
279111,DN17823_c0_g1,1
279112,DN17883_c0_g1,1
279113,DN17848_c0_g1,1
279114,DN17854_c0_g1,1
279115,DN17980_c0_g1,1
279116,DN17990_c0_g1,1
279117,DN17909_c0_g1,1
279118,DN17922_c0_g1,1
279119,DN17901_c0_g1,1
279120,DN17946_c0_g1,1
279121,DN17952_c0_g1,1
279122,DN17968_c0_g1,1
279123,DN17911_c0_g1,1
279124,DN17927_c0_g1,1
279125,DN17912_c0_g1,1
279126,DN17900_c0_g1,1
279127,DN17932_c0_g1,1
279128,DN17993_c0_g1,1
279129,DN17989_c0_g1,1
279130,DN17959_c0_g1,1
279131,DN17973_c0_g1,1
279132,DN17938_c0_g1,1
279133,DN17948_c0_g1,1
279134,DN17928_c0_g1,1
279135,DN17998_c0_g1,1
279136,DN17902_c0_g1,1
279137,DN17976_c0_g1,1
279138,DN17951_c0_g1,1
279139,DN17953_c0_g1,1
279140,DN17991_c0_g1,1
279141,DN17917_c0_g1,1
279142,DN17904_c0_g1,1
279143,DN17913_c0_g1,1
279144,DN17979_c0_g1,1
279145,DN17969_c0_g1,1
279146,DN17906_c0_g1,1
279147,DN17960_c0_g1,1
279148,DN17994_c0_g1,1
279149,DN17955_c0_g1,1
279150,DN17934_c0_g1,1
279151,DN17915_c0_g1,1
279152,DN17944_c0_g1,1
279153,DN17987_c0_g1,1
279154,DN17984_c0_g1,1
279155,DN17984_c0_g1,2
279156,DN17970_c0_g1,1
279157,DN17966_c0_g1,1
279158,DN17939_c0_g1,1
279159,DN17929_c0_g1,1
279160,DN17949_c0_g1,1
279161,DN17956_c0_g1,1
279162,DN17945_c0_g1,1
279163,DN17926_c0_g1,1
279164,DN17943_c0_g1,1
279165,DN17914_c0_g1,1
279166,DN17985_c0_g1,1
279167,DN17903_c0_g1,1
279168,DN17947_c0_g1,1
279169,DN17930_c0_g1,1
279170,DN17977_c0_g1,1
279171,DN17923_c0_g1,1
279172,DN17981_c0_g1,1
279173,DN17971_c0_g1,1
279174,DN17957_c0_g1,1
279175,DN17918_c0_g1,1
279176,DN17950_c0_g1,1
279177,DN17907_c0_g1,1
279178,DN17920_c0_g1,1
279179,DN17996_c0_g1,1
279180,DN17937_c0_g1,1
279181,DN17916_c0_g1,1
279182,DN17935_c0_g1,1
279183,DN17995_c0_g1,1
279184,DN17982_c0_g1,1
279185,DN17941_c0_g1,1
279186,DN17962_c0_g1,1
279187,DN17967_c0_g1,1
279188,DN17940_c0_g1,1
279189,DN17954_c0_g1,1
279190,DN17933_c0_g1,1
279191,DN17919_c0_g1,1
279192,DN17908_c0_g1,1
279193,DN17992_c0_g1,1
279194,DN17978_c0_g1,1
279195,DN17975_c0_g1,1
279196,DN17997_c0_g1,1
279197,DN17963_c0_g1,1
279198,DN17905_c0_g1,1
279199,DN17999_c0_g1,1
279200,DN17986_c0_g1,1
279201,DN17964_c0_g1,1
279202,DN17958_c0_g1,1
279203,DN17925_c0_g1,1
279204,DN17988_c0_g1,1
279205,DN17931_c0_g1,1
279206,DN17924_c0_g1,1
279207,DN17961_c0_g1,1
279208,DN17942_c0_g1,1
279209,DN17921_c0_g1,1
279210,DN17965_c0_g1,1
279211,DN17974_c0_g1,1
279212,DN17983_c0_g1,1
279213,DN17936_c0_g1,1
279214,DN17910_c0_g1,1
279215,DN9504_c0_g1,1
279216,DN9525_c0_g1,1
279217,DN9580_c0_g1,1
279218,DN9589_c0_g1,1
279219,DN9571_c0_g1,1
279220,DN9555_c0_g1,1
279221,DN9568_c0_g1,1
279222,DN9572_c0_g1,1
279223,DN9579_c0_g1,1
279224,DN9513_c0_g1,1
279225,DN9595_c0_g1,1
279226,DN9531_c0_g1,1
279227,DN9547_c0_g1,1
279228,DN9597_c0_g1,1
279229,DN9583_c0_g1,1
279230,DN9576_c0_g1,1
279231,DN9551_c0_g1,1
279232,DN9506_c0_g1,1
279233,DN9527_c0_g1,1
279234,DN9586_c0_g1,1
279235,DN9539_c0_g1,1
279236,DN9508_c0_g1,1
279237,DN9575_c0_g1,1
279238,DN9535_c0_g1,1
279239,DN9596_c0_g1,1
279240,DN9563_c0_g1,1
279241,DN9554_c0_g1,1
279242,DN9532_c0_g1,1
279243,DN9585_c0_g1,1
279244,DN9562_c0_g1,1
279245,DN9540_c0_g1,1
279246,DN9598_c0_g1,1
279247,DN9500_c0_g1,1
279248,DN9536_c0_g1,1
279249,DN9514_c0_g1,1
279250,DN9566_c0_g1,1
279251,DN9501_c0_g1,1
279252,DN9557_c0_g1,1
279253,DN9592_c0_g1,1
279254,DN9520_c0_g1,1
279255,DN9559_c0_g1,1
279256,DN9591_c0_g1,1
279257,DN9523_c0_g1,1
279258,DN9552_c0_g1,1
279259,DN9519_c0_g1,1
279260,DN9530_c0_g1,1
279261,DN9577_c0_g1,1
279262,DN9534_c0_g1,1
279263,DN9524_c0_g1,1
279264,DN9537_c0_g1,1
279265,DN9517_c0_g1,1
279266,DN9569_c0_g1,1
279267,DN9578_c0_g1,1
279268,DN9543_c0_g1,1
279269,DN9560_c0_g1,1
279270,DN9573_c0_g1,1
279271,DN9582_c0_g1,1
279272,DN9510_c0_g1,1
279273,DN9521_c0_g1,1
279274,DN9553_c0_g1,1
279275,DN9529_c0_g1,1
279276,DN9509_c0_g1,1
279277,DN9507_c0_g1,1
279278,DN9556_c0_g1,1
279279,DN9548_c0_g1,1
279280,DN9503_c0_g1,1
279281,DN9544_c0_g1,1
279282,DN9570_c0_g1,1
279283,DN9581_c0_g1,1
279284,DN9516_c0_g1,1
279285,DN9546_c0_g1,1
279286,DN9590_c0_g1,1
279287,DN9542_c0_g1,1
279288,DN9574_c0_g1,1
279289,DN9593_c0_g1,1
279290,DN9564_c0_g1,1
279291,DN9599_c0_g1,1
279292,DN9541_c0_g1,1
279293,DN9558_c0_g1,1
279294,DN9505_c0_g1,1
279295,DN9588_c0_g1,1
279296,DN9561_c0_g1,1
279297,DN9550_c0_g1,1
279298,DN9502_c0_g1,1
279299,DN9545_c0_g1,1
279300,DN9515_c0_g1,1
279301,DN9526_c0_g1,1
279302,DN9565_c0_g1,1
279303,DN9511_c0_g1,1
279304,DN9518_c0_g1,1
279305,DN9522_c0_g1,1
279306,DN9512_c0_g1,1
279307,DN9587_c0_g1,1
279308,DN9567_c0_g1,1
279309,DN9594_c0_g1,1
279310,DN9528_c0_g1,1
279311,DN9549_c0_g1,1
279312,DN9584_c0_g1,1
279313,DN9533_c0_g1,1
279314,DN9538_c0_g1,1
279315,DN1878_c0_g1,1
279316,DN1874_c0_g1,1
279317,DN1879_c0_g1,1
279318,DN1852_c0_g1,1
279319,DN1852_c0_g2,1
279320,DN1884_c0_g1,1
279321,DN1884_c0_g1,2
279322,DN1842_c0_g1,1
279323,DN1842_c0_g2,1
279324,DN1842_c0_g1,2
279325,DN1895_c0_g1,1
279326,DN1895_c0_g2,1
